userId,productId,interactionType,value,reviewStars,category,createdAt
user_625,68a5ed923d297682284a19b8,add_to_cart,2,0,T-Shirts,2025-07-16 05:58:17.002275
user_428,68a5ed913d297682284a1918,add_to_cart,3,0,Wrist Watches,2025-06-06 00:18:17.002281
user_574,68a5ed913d297682284a1905,view,0,0,T-Shirts,2025-07-03 02:22:17.002286
user_985,68a5ed933d297682284a1a7a,view,0,0,Shoes,2025-05-06 07:14:17.002290
user_446,68a5ed933d297682284a1a0a,view,0,0,Shoes,2025-05-11 17:31:17.002295
user_115,68a5ed923d297682284a19bd,view,0,0,T-Shirts,2025-02-13 01:05:17.002300
user_458,68a5ed933d297682284a1a74,purchase,2,0,T-Shirts,2025-02-09 17:17:17.002306
user_600,68a5ed933d297682284a1a62,purchase,3,0,T-Shirts,2025-02-14 00:31:17.002311
user_952,68a5ed923d297682284a19d0,add_to_cart,2,0,T-Shirts,2025-04-21 19:06:17.002316
user_37,68a5ed933d297682284a1a26,add_to_cart,3,0,Shoes,2024-10-03 23:05:17.002324
user_429,68a5ed913d297682284a18b8,add_to_cart,1,0,T-Shirts,2025-01-07 01:30:17.002330
user_2,68a5ed923d297682284a1976,purchase,2,4,T-Shirts,2025-02-02 14:59:17.002337
user_622,68a5ed933d297682284a1a24,view,0,0,Jeans,2025-04-11 12:43:17.002342
user_261,68a5ed923d297682284a198c,view,0,0,Jeans,2025-07-10 09:05:17.002347
user_901,68a5ed923d297682284a195c,add_to_cart,2,0,Jeans,2025-07-23 05:57:17.002352
user_226,68a5ed923d297682284a198c,view,0,0,Jeans,2025-08-07 17:41:17.002359
user_409,68a5ed913d297682284a1935,view,0,0,Jeans,2025-05-01 14:32:17.002364
user_694,68a5ed913d297682284a18c9,view,0,0,Jeans,2025-02-01 03:45:17.002369
user_229,68a5ed903d297682284a1878,view,0,0,T-Shirts,2024-09-29 20:14:17.002373
user_349,68a5ed913d297682284a18d6,view,0,0,Wrist Watches,2024-10-19 03:31:17.002378
user_673,68a5ed913d297682284a18e0,view,0,0,Shoes,2024-10-29 00:16:17.002383
user_147,68a5ed933d297682284a1a26,view,0,0,Shoes,2024-11-29 18:27:17.002388
user_85,68a5ed933d297682284a1a1b,purchase,3,5,Jeans,2024-10-18 13:54:17.002394
user_711,68a5ed923d297682284a198c,add_to_cart,1,0,Jeans,2025-03-26 05:41:17.002400
user_706,68a5ed923d297682284a19d3,view,0,0,Wrist Watches,2025-04-06 14:27:17.002405
user_107,68a5ed913d297682284a193e,add_to_cart,3,0,Wrist Watches,2024-09-08 04:28:17.002410
user_456,68a5ed923d297682284a19cd,view,0,0,Jeans,2025-02-18 18:50:17.002415
user_694,68a5ed923d297682284a19d0,view,0,0,T-Shirts,2024-09-25 16:32:17.002420
user_760,68a5ed923d297682284a1973,purchase,3,4,Shoes,2024-11-08 02:35:17.002426
user_139,68a5ed923d297682284a1943,view,0,0,T-Shirts,2024-10-21 11:04:17.002432
user_655,68a5ed923d297682284a197c,add_to_cart,3,0,Jeans,2025-06-02 10:46:17.002437
user_712,68a5ed913d297682284a1934,view,0,0,Shoes,2024-09-22 08:27:17.002441
user_457,68a5ed923d297682284a199d,view,0,0,Shoes,2025-06-21 20:47:17.002446
user_251,68a5ed933d297682284a19ff,add_to_cart,3,0,T-Shirts,2025-02-24 05:14:17.002451
user_598,68a5ed923d297682284a19d4,view,0,0,T-Shirts,2024-09-28 13:36:17.002456
user_441,68a5ed933d297682284a19dd,view,0,0,Jeans,2024-12-22 02:15:17.002463
user_436,68a5ed923d297682284a19ce,view,0,0,T-Shirts,2025-06-13 20:11:17.002469
user_719,68a5ed933d297682284a1a4b,view,0,0,Shoes,2025-02-11 09:08:17.002473
user_244,68a5ed933d297682284a19fe,view,0,0,T-Shirts,2025-07-31 22:58:17.002479
user_868,68a5ed933d297682284a1a07,add_to_cart,1,0,Jeans,2025-03-14 08:25:17.002486
user_726,68a5ed933d297682284a1a37,view,0,0,Jeans,2024-09-14 18:04:17.002490
user_405,68a5ed923d297682284a19aa,view,0,0,Wrist Watches,2024-11-30 16:11:17.002496
user_822,68a5ed923d297682284a19ba,purchase,2,0,Jeans,2024-12-28 14:48:17.002501
user_144,68a5ed923d297682284a19c2,add_to_cart,3,0,Shoes,2024-11-18 05:18:17.002506
user_234,68a5ed923d297682284a197b,view,0,0,Shoes,2024-12-31 21:03:17.002511
user_484,68a5ed913d297682284a18e4,purchase,3,5,Shoes,2024-08-27 12:38:17.002518
user_653,68a5ed923d297682284a1957,view,0,0,Wrist Watches,2025-02-26 01:44:17.002523
user_79,68a5ed913d297682284a18b7,add_to_cart,2,0,Wrist Watches,2025-04-06 01:18:17.002528
user_498,68a5ed933d297682284a19e6,view,0,0,Shoes,2025-02-22 05:43:17.002533
user_608,68a5ed923d297682284a1965,view,0,0,Shoes,2025-02-11 22:57:17.002537
user_505,68a5ed933d297682284a1a46,view,0,0,Jeans,2025-04-17 07:40:17.002542
user_49,68a5ed933d297682284a1a7d,view,0,0,Shoes,2024-11-27 02:35:17.002547
user_273,68a5ed913d297682284a1936,add_to_cart,3,0,Wrist Watches,2025-04-18 06:32:17.002552
user_2,68a5ed913d297682284a193d,purchase,3,4,Wrist Watches,2025-02-06 13:49:17.002559
user_61,68a5ed933d297682284a1a02,purchase,3,5,Wrist Watches,2025-08-08 12:57:17.002568
user_203,68a5ed913d297682284a18a7,view,0,0,T-Shirts,2025-02-21 21:09:17.002572
user_473,68a5ed933d297682284a1a7c,view,0,0,Jeans,2025-01-28 17:58:17.002577
user_753,68a5ed913d297682284a18de,view,0,0,Wrist Watches,2024-10-12 20:05:17.002582
user_389,68a5ed933d297682284a1a22,view,0,0,T-Shirts,2025-02-06 23:34:17.002587
user_494,68a5ed923d297682284a196b,view,0,0,Wrist Watches,2025-05-06 00:34:17.002591
user_97,68a5ed903d297682284a1875,view,0,0,T-Shirts,2025-05-25 19:50:17.002596
user_162,68a5ed923d297682284a1987,view,0,0,Jeans,2025-04-27 22:28:17.002601
user_30,68a5ed933d297682284a19e7,view,0,0,T-Shirts,2025-02-15 20:38:17.002607
user_531,68a5ed923d297682284a19c0,view,0,0,Wrist Watches,2024-11-28 21:15:17.002612
user_952,68a5ed913d297682284a18b7,view,0,0,Wrist Watches,2025-01-22 03:01:17.002616
user_96,68a5ed933d297682284a1a08,view,0,0,T-Shirts,2025-03-25 05:49:17.002621
user_636,68a5ed913d297682284a190f,view,0,0,Wrist Watches,2024-09-10 16:30:17.002626
user_636,68a5ed913d297682284a18df,view,0,0,Shoes,2024-08-28 03:35:17.002631
user_547,68a5ed933d297682284a1a05,view,0,0,T-Shirts,2025-07-06 07:24:17.002636
user_860,68a5ed923d297682284a198b,add_to_cart,2,0,Shoes,2025-05-19 12:10:17.002642
user_249,68a5ed913d297682284a18e1,add_to_cart,1,0,T-Shirts,2024-11-16 04:31:17.002647
user_930,68a5ed933d297682284a1a01,add_to_cart,3,0,Jeans,2025-05-14 12:01:17.002652
user_75,68a5ed923d297682284a19cf,view,0,0,Wrist Watches,2025-06-08 13:18:17.002657
user_667,68a5ed913d297682284a1905,view,0,0,T-Shirts,2025-06-21 16:49:17.002661
user_354,68a5ed923d297682284a19c2,add_to_cart,3,0,Shoes,2025-03-06 18:32:17.002669
user_325,68a5ed933d297682284a1a22,add_to_cart,3,0,T-Shirts,2025-03-14 19:00:17.002674
user_993,68a5ed903d297682284a1879,add_to_cart,1,0,T-Shirts,2025-05-04 22:01:17.002680
user_894,68a5ed933d297682284a1a15,view,0,0,T-Shirts,2025-06-10 22:40:17.002684
user_982,68a5ed913d297682284a191c,view,0,0,Shoes,2024-09-08 06:28:17.002689
user_927,68a5ed913d297682284a18f5,add_to_cart,2,0,Jeans,2025-01-08 14:30:17.002695
user_493,68a5ed933d297682284a1a53,view,0,0,T-Shirts,2024-12-16 02:51:17.002699
user_623,68a5ed913d297682284a18f8,view,0,0,Shoes,2024-08-23 00:55:17.002704
user_682,68a5ed913d297682284a1909,view,0,0,Wrist Watches,2024-09-22 11:04:17.002709
user_968,68a5ed933d297682284a1a1c,view,0,0,T-Shirts,2025-01-17 01:45:17.002713
user_77,68a5ed923d297682284a1981,view,0,0,Shoes,2025-05-29 12:00:17.002718
user_704,68a5ed933d297682284a1a5f,view,0,0,T-Shirts,2025-03-17 06:08:17.002723
user_767,68a5ed923d297682284a1951,add_to_cart,3,0,Jeans,2024-11-22 20:36:17.002728
user_803,68a5ed933d297682284a1a25,add_to_cart,3,0,Shoes,2024-09-03 20:27:17.002734
user_815,68a5ed933d297682284a1a07,view,0,0,Jeans,2025-03-11 14:09:17.002739
user_661,68a5ed933d297682284a19f4,add_to_cart,3,0,Wrist Watches,2025-05-15 03:01:17.002744
user_606,68a5ed933d297682284a1a4f,view,0,0,Jeans,2025-02-06 09:22:17.002749
user_888,68a5ed913d297682284a192e,add_to_cart,1,0,Jeans,2025-07-03 15:11:17.002754
user_895,68a5ed933d297682284a1a48,view,0,0,T-Shirts,2025-01-18 04:03:17.002759
user_438,68a5ed923d297682284a19cc,view,0,0,Jeans,2025-02-24 22:38:17.002767
user_221,68a5ed933d297682284a1a25,add_to_cart,2,0,Shoes,2024-09-28 12:34:17.002775
user_463,68a5ed933d297682284a19e4,view,0,0,Shoes,2024-09-07 11:27:17.002780
user_585,68a5ed913d297682284a1882,view,0,0,Wrist Watches,2025-05-17 22:06:17.002784
user_941,68a5ed933d297682284a1a22,view,0,0,T-Shirts,2025-07-18 07:05:17.002789
user_319,68a5ed933d297682284a19e2,view,0,0,Jeans,2024-09-01 09:59:17.002793
user_150,68a5ed913d297682284a18ff,view,0,0,Wrist Watches,2025-01-14 07:48:17.002798
user_16,68a5ed933d297682284a1a84,view,0,0,Jeans,2024-10-12 15:20:17.002803
user_378,68a5ed913d297682284a190a,view,0,0,T-Shirts,2025-07-28 04:22:17.002807
user_682,68a5ed933d297682284a1a5d,view,0,0,Jeans,2025-03-11 21:56:17.002812
user_533,68a5ed923d297682284a19d7,add_to_cart,2,0,T-Shirts,2025-03-16 11:04:17.002819
user_576,68a5ed933d297682284a1a11,view,0,0,T-Shirts,2024-10-20 08:39:17.002824
user_488,68a5ed923d297682284a194a,purchase,1,5,Jeans,2024-12-29 13:48:17.002831
user_927,68a5ed913d297682284a18fe,view,0,0,Shoes,2024-12-30 19:14:17.002836
user_288,68a5ed923d297682284a19a4,view,0,0,Jeans,2025-05-20 20:00:17.002841
user_311,68a5ed923d297682284a197a,view,0,0,Wrist Watches,2025-04-12 22:25:17.002846
user_483,68a5ed903d297682284a187a,add_to_cart,1,0,Jeans,2025-02-21 14:54:17.002851
user_315,68a5ed933d297682284a19dd,add_to_cart,1,0,Jeans,2025-05-26 20:19:17.002856
user_951,68a5ed923d297682284a199e,purchase,3,4,T-Shirts,2025-02-16 07:22:17.002863
user_49,68a5ed923d297682284a19d5,view,0,0,Jeans,2025-01-23 21:48:17.002868
user_596,68a5ed923d297682284a1950,view,0,0,T-Shirts,2025-01-04 05:20:17.002874
user_195,68a5ed923d297682284a196d,view,0,0,Shoes,2025-08-19 10:37:17.002879
user_97,68a5ed923d297682284a19ce,view,0,0,T-Shirts,2024-10-19 16:21:17.002884
user_28,68a5ed923d297682284a19b9,view,0,0,T-Shirts,2025-02-28 19:26:17.002889
user_753,68a5ed933d297682284a1a50,view,0,0,T-Shirts,2025-08-07 16:20:17.002894
user_96,68a5ed923d297682284a198f,view,0,0,T-Shirts,2025-03-27 18:57:17.002898
user_452,68a5ed933d297682284a19ea,view,0,0,Jeans,2025-04-20 15:13:17.002903
user_931,68a5ed923d297682284a19c9,view,0,0,Wrist Watches,2025-01-24 19:24:17.002908
user_738,68a5ed923d297682284a1983,view,0,0,Jeans,2025-01-10 04:27:17.002912
user_992,68a5ed933d297682284a19e6,view,0,0,Shoes,2024-11-26 20:28:17.002917
user_689,68a5ed913d297682284a1885,view,0,0,Wrist Watches,2024-12-05 10:31:17.002922
user_903,68a5ed923d297682284a19d2,add_to_cart,1,0,Jeans,2025-07-11 00:46:17.002927
user_480,68a5ed923d297682284a1965,view,0,0,Shoes,2024-12-02 08:48:17.002932
user_466,68a5ed933d297682284a1a72,view,0,0,Jeans,2024-10-29 10:27:17.002937
user_100,68a5ed913d297682284a1904,view,0,0,Wrist Watches,2024-12-24 23:24:17.002941
user_299,68a5ed913d297682284a1906,view,0,0,Shoes,2025-02-13 11:38:17.002946
user_787,68a5ed913d297682284a18a2,add_to_cart,1,0,Wrist Watches,2025-02-16 22:44:17.002969
user_622,68a5ed923d297682284a195e,view,0,0,T-Shirts,2025-06-16 07:26:17.002974
user_899,68a5ed933d297682284a1a3c,view,0,0,T-Shirts,2025-04-09 01:33:17.002978
user_792,68a5ed913d297682284a1914,view,0,0,Wrist Watches,2025-07-06 05:18:17.002985
user_354,68a5ed913d297682284a18a7,view,0,0,T-Shirts,2025-03-20 14:55:17.002989
user_758,68a5ed933d297682284a1a03,view,0,0,Wrist Watches,2025-04-20 06:37:17.002994
user_869,68a5ed933d297682284a1a3b,add_to_cart,1,0,T-Shirts,2025-06-14 17:31:17.002999
user_400,68a5ed903d297682284a1875,add_to_cart,3,0,T-Shirts,2024-12-06 05:53:17.003005
user_324,68a5ed923d297682284a195a,add_to_cart,1,0,T-Shirts,2025-01-21 09:47:17.003010
user_585,68a5ed933d297682284a1a24,view,0,0,Jeans,2025-05-05 14:52:17.003015
user_960,68a5ed933d297682284a19d9,view,0,0,T-Shirts,2025-05-06 15:11:17.003020
user_258,68a5ed933d297682284a1a3f,view,0,0,T-Shirts,2024-10-25 15:57:17.003024
user_914,68a5ed933d297682284a1a00,add_to_cart,1,0,T-Shirts,2024-11-07 15:47:17.003030
user_846,68a5ed913d297682284a18c3,view,0,0,Shoes,2025-03-26 01:12:17.003034
user_867,68a5ed923d297682284a197f,add_to_cart,2,0,Wrist Watches,2025-07-22 00:40:17.003040
user_620,68a5ed903d297682284a187b,add_to_cart,3,0,Jeans,2025-02-03 16:51:17.003045
user_438,68a5ed913d297682284a1900,add_to_cart,1,0,Shoes,2025-05-24 18:17:17.003050
user_713,68a5ed933d297682284a1a35,add_to_cart,3,0,Wrist Watches,2024-09-09 10:12:17.003056
user_899,68a5ed933d297682284a1a55,add_to_cart,3,0,Jeans,2024-10-09 10:08:17.003061
user_857,68a5ed913d297682284a18ac,view,0,0,Wrist Watches,2025-05-15 02:29:17.003071
user_160,68a5ed913d297682284a18bb,purchase,2,5,Jeans,2025-01-16 02:18:17.003078
user_704,68a5ed933d297682284a1a81,add_to_cart,1,0,T-Shirts,2025-05-10 11:07:17.003083
user_313,68a5ed923d297682284a19be,view,0,0,Wrist Watches,2024-08-20 19:45:17.003088
user_718,68a5ed933d297682284a1a4b,view,0,0,Shoes,2025-01-01 20:08:17.003095
user_627,68a5ed913d297682284a18b9,view,0,0,Jeans,2024-09-29 02:17:17.003100
user_146,68a5ed923d297682284a194e,view,0,0,T-Shirts,2025-03-30 07:41:17.003105
user_118,68a5ed923d297682284a1991,view,0,0,Shoes,2025-06-12 13:02:17.003110
user_690,68a5ed933d297682284a1a37,view,0,0,Jeans,2025-02-22 05:10:17.003115
user_220,68a5ed903d297682284a1875,view,0,0,T-Shirts,2025-02-09 01:03:17.003119
user_566,68a5ed933d297682284a1a31,view,0,0,Jeans,2025-02-11 13:13:17.003124
user_310,68a5ed923d297682284a19a6,view,0,0,T-Shirts,2024-12-27 14:48:17.003129
user_505,68a5ed913d297682284a187d,purchase,3,5,Jeans,2024-11-11 07:00:17.003135
user_61,68a5ed913d297682284a18bc,view,0,0,T-Shirts,2024-11-08 20:56:17.003140
user_18,68a5ed923d297682284a19a2,view,0,0,Shoes,2025-01-03 18:37:17.003145
user_814,68a5ed913d297682284a18fc,view,0,0,T-Shirts,2025-05-19 01:20:17.003150
user_573,68a5ed923d297682284a19c8,view,0,0,Jeans,2025-06-28 00:05:17.003155
user_324,68a5ed923d297682284a196b,view,0,0,Wrist Watches,2025-05-23 06:22:17.003160
user_579,68a5ed923d297682284a1955,view,0,0,Jeans,2024-12-08 19:12:17.003165
user_630,68a5ed933d297682284a1a47,view,0,0,Shoes,2025-01-16 02:26:17.003172
user_209,68a5ed933d297682284a19eb,view,0,0,T-Shirts,2025-07-25 00:10:17.003177
user_843,68a5ed913d297682284a18d5,view,0,0,Wrist Watches,2024-11-21 04:15:17.003182
user_399,68a5ed933d297682284a1a21,view,0,0,Jeans,2024-12-20 21:44:17.003187
user_580,68a5ed923d297682284a197e,view,0,0,T-Shirts,2025-04-23 10:37:17.003193
user_663,68a5ed913d297682284a188d,purchase,3,0,Shoes,2025-01-03 00:41:17.003199
user_772,68a5ed933d297682284a1a11,view,0,0,T-Shirts,2024-09-09 20:01:17.003204
user_818,68a5ed923d297682284a19b6,add_to_cart,3,0,T-Shirts,2024-10-01 21:04:17.003209
user_299,68a5ed913d297682284a18c1,view,0,0,Shoes,2025-05-12 19:29:17.003214
user_755,68a5ed933d297682284a19fa,view,0,0,T-Shirts,2025-06-03 09:21:17.003219
user_55,68a5ed913d297682284a190d,view,0,0,Wrist Watches,2025-05-18 15:17:17.003224
user_892,68a5ed923d297682284a1959,view,0,0,Jeans,2025-07-02 01:11:17.003229
user_203,68a5ed933d297682284a1a80,view,0,0,Jeans,2025-04-15 02:46:17.003236
user_469,68a5ed933d297682284a19ec,view,0,0,Shoes,2024-12-22 07:24:17.003241
user_683,68a5ed933d297682284a19ff,purchase,1,0,T-Shirts,2025-03-15 22:18:17.003246
user_59,68a5ed913d297682284a1895,add_to_cart,2,0,T-Shirts,2024-09-17 15:13:17.003251
user_930,68a5ed923d297682284a1984,purchase,1,1,T-Shirts,2025-01-06 23:40:17.003258
user_630,68a5ed913d297682284a18ce,purchase,3,0,T-Shirts,2025-01-31 04:21:17.003270
user_169,68a5ed933d297682284a1a43,purchase,2,3,Jeans,2025-05-15 02:28:17.003277
user_529,68a5ed903d297682284a1875,view,0,0,T-Shirts,2024-10-20 19:43:17.003282
user_236,68a5ed933d297682284a19e9,view,0,0,Shoes,2025-05-22 11:45:17.003287
user_672,68a5ed933d297682284a1a2b,add_to_cart,1,0,Shoes,2025-02-05 05:40:17.003293
user_854,68a5ed913d297682284a1937,add_to_cart,1,0,Shoes,2025-07-03 00:25:17.003299
user_496,68a5ed913d297682284a188f,add_to_cart,3,0,Shoes,2025-04-01 20:21:17.003304
user_890,68a5ed913d297682284a18fa,view,0,0,Jeans,2024-11-02 22:05:17.003311
user_816,68a5ed933d297682284a1a0f,add_to_cart,3,0,Jeans,2024-11-15 23:12:17.003316
user_318,68a5ed903d297682284a187b,view,0,0,Jeans,2024-09-16 03:02:17.003321
user_535,68a5ed913d297682284a1931,view,0,0,Jeans,2024-10-24 16:00:17.003326
user_774,68a5ed913d297682284a18f1,view,0,0,Jeans,2025-08-08 15:46:17.003331
user_235,68a5ed913d297682284a18b4,view,0,0,Jeans,2025-06-29 17:44:17.003336
user_679,68a5ed913d297682284a18f3,view,0,0,T-Shirts,2024-11-09 21:56:17.003340
user_165,68a5ed933d297682284a1a4a,view,0,0,T-Shirts,2025-08-12 18:23:17.003345
user_754,68a5ed933d297682284a1a6e,view,0,0,Jeans,2025-03-28 09:39:17.003350
user_417,68a5ed913d297682284a1938,add_to_cart,1,0,T-Shirts,2025-01-07 21:08:17.003355
user_471,68a5ed933d297682284a1a6d,view,0,0,Jeans,2024-12-13 06:34:17.003360
user_189,68a5ed933d297682284a19f0,add_to_cart,2,0,Jeans,2024-12-24 10:59:17.003365
user_957,68a5ed923d297682284a1977,purchase,2,0,Wrist Watches,2024-08-22 15:47:17.003371
user_184,68a5ed913d297682284a18e6,view,0,0,Wrist Watches,2025-05-05 02:36:17.003376
user_181,68a5ed913d297682284a1913,add_to_cart,2,0,T-Shirts,2025-04-21 07:11:17.003381
user_692,68a5ed913d297682284a18aa,view,0,0,Wrist Watches,2025-01-25 23:13:17.003386
user_140,68a5ed913d297682284a18b0,view,0,0,T-Shirts,2025-01-11 16:51:17.003391
user_363,68a5ed913d297682284a189f,view,0,0,Jeans,2025-01-22 11:25:17.003396
user_763,68a5ed923d297682284a19b5,add_to_cart,3,0,Shoes,2024-10-08 17:11:17.003401
user_109,68a5ed933d297682284a1a6e,purchase,2,1,Jeans,2025-05-06 09:00:17.003410
user_767,68a5ed913d297682284a1886,add_to_cart,2,0,Shoes,2025-04-15 14:37:17.003416
user_337,68a5ed923d297682284a1996,view,0,0,Jeans,2024-09-03 13:22:17.003421
user_603,68a5ed913d297682284a18bf,view,0,0,Shoes,2024-11-15 12:23:17.003425
user_221,68a5ed923d297682284a1954,add_to_cart,3,0,Jeans,2025-07-28 02:01:17.003430
user_905,68a5ed913d297682284a189b,view,0,0,Jeans,2024-10-23 10:02:17.003435
user_841,68a5ed933d297682284a1a2c,view,0,0,T-Shirts,2025-06-13 02:11:17.003440
user_654,68a5ed913d297682284a188d,view,0,0,Shoes,2024-11-14 08:32:17.003444
user_72,68a5ed933d297682284a19fd,view,0,0,Jeans,2024-10-02 05:10:17.003449
user_522,68a5ed933d297682284a19e2,view,0,0,Jeans,2025-07-11 12:22:17.003455
user_128,68a5ed913d297682284a18fb,view,0,0,Jeans,2025-04-02 19:19:17.003459
user_463,68a5ed933d297682284a1a83,purchase,2,5,T-Shirts,2025-01-24 12:47:17.003466
user_385,68a5ed913d297682284a191e,view,0,0,T-Shirts,2025-05-09 16:11:17.003471
user_214,68a5ed933d297682284a1a17,view,0,0,T-Shirts,2025-04-18 02:50:17.003475
user_52,68a5ed933d297682284a19da,add_to_cart,3,0,T-Shirts,2025-05-28 18:54:17.003481
user_682,68a5ed933d297682284a19da,view,0,0,T-Shirts,2025-01-14 23:38:17.003485
user_335,68a5ed913d297682284a18a0,add_to_cart,2,0,T-Shirts,2025-06-04 10:00:17.003490
user_536,68a5ed933d297682284a1a54,view,0,0,T-Shirts,2025-05-09 01:30:17.003495
user_450,68a5ed923d297682284a1962,purchase,1,5,Shoes,2025-05-12 08:38:17.003503
user_886,68a5ed913d297682284a18b6,view,0,0,T-Shirts,2024-10-02 04:45:17.003507
user_952,68a5ed923d297682284a19c6,view,0,0,T-Shirts,2025-03-16 04:45:17.003515
user_532,68a5ed933d297682284a1a67,view,0,0,Jeans,2024-11-05 04:22:17.003522
user_546,68a5ed933d297682284a1a6d,view,0,0,Jeans,2025-05-04 12:51:17.003526
user_532,68a5ed933d297682284a1a5a,view,0,0,Shoes,2024-10-22 16:32:17.003531
user_527,68a5ed913d297682284a18b9,view,0,0,Jeans,2025-03-26 15:58:17.003536
user_668,68a5ed933d297682284a19d9,view,0,0,T-Shirts,2025-05-20 21:42:17.003541
user_626,68a5ed923d297682284a1967,view,0,0,Wrist Watches,2024-09-21 10:40:17.003546
user_793,68a5ed923d297682284a19cf,view,0,0,Wrist Watches,2024-12-21 04:30:17.003550
user_902,68a5ed923d297682284a19ca,view,0,0,T-Shirts,2025-05-12 06:36:17.003555
user_552,68a5ed923d297682284a199b,add_to_cart,1,0,T-Shirts,2024-11-30 10:31:17.003561
user_436,68a5ed913d297682284a188c,purchase,3,0,Jeans,2025-06-24 03:51:17.003566
user_715,68a5ed923d297682284a1944,view,0,0,Jeans,2025-01-16 19:04:17.003571
user_875,68a5ed933d297682284a1a1a,purchase,2,0,Jeans,2025-08-15 19:37:17.003581
user_478,68a5ed933d297682284a1a03,view,0,0,Wrist Watches,2025-07-08 22:18:17.003586
user_770,68a5ed933d297682284a1a25,view,0,0,Shoes,2025-02-18 13:39:17.003591
user_722,68a5ed923d297682284a1947,add_to_cart,1,0,Shoes,2025-05-21 11:13:17.003596
user_291,68a5ed933d297682284a1a40,view,0,0,Shoes,2025-08-07 14:54:17.003601
user_100,68a5ed923d297682284a19a7,add_to_cart,3,0,T-Shirts,2024-11-11 15:52:17.003607
user_283,68a5ed913d297682284a18ef,view,0,0,T-Shirts,2024-08-21 05:02:17.003611
user_363,68a5ed913d297682284a18b3,add_to_cart,2,0,T-Shirts,2025-02-04 06:57:17.003619
user_20,68a5ed913d297682284a18a7,add_to_cart,1,0,T-Shirts,2024-10-26 02:51:17.003624
user_398,68a5ed913d297682284a191b,view,0,0,Jeans,2024-10-27 15:27:17.003629
user_819,68a5ed923d297682284a195d,add_to_cart,3,0,Jeans,2025-01-26 08:32:17.003634
user_864,68a5ed933d297682284a1a38,view,0,0,Wrist Watches,2024-12-18 18:59:17.003639
user_427,68a5ed913d297682284a1882,view,0,0,Wrist Watches,2025-05-26 00:46:17.003644
user_127,68a5ed933d297682284a19e4,view,0,0,Shoes,2025-02-26 13:10:17.003649
user_421,68a5ed913d297682284a189e,view,0,0,Shoes,2025-07-22 23:51:17.003655
user_84,68a5ed923d297682284a197a,add_to_cart,1,0,Wrist Watches,2025-05-27 23:36:17.003660
user_344,68a5ed913d297682284a18c9,view,0,0,Jeans,2025-04-02 12:31:17.003665
user_630,68a5ed933d297682284a1a56,view,0,0,T-Shirts,2025-01-12 17:50:17.003670
user_970,68a5ed933d297682284a19dc,add_to_cart,2,0,Shoes,2025-03-08 02:40:17.003675
user_577,68a5ed933d297682284a1a28,view,0,0,T-Shirts,2025-02-20 18:04:17.003680
user_835,68a5ed913d297682284a1902,view,0,0,Shoes,2025-04-05 23:15:17.003685
user_174,68a5ed913d297682284a191a,view,0,0,Jeans,2025-02-19 12:32:17.003690
user_814,68a5ed913d297682284a18a0,view,0,0,T-Shirts,2025-07-25 05:30:17.003694
user_846,68a5ed923d297682284a19bd,view,0,0,T-Shirts,2025-07-24 11:47:17.003701
user_152,68a5ed923d297682284a1969,add_to_cart,1,0,Wrist Watches,2024-11-12 05:09:17.003707
user_292,68a5ed923d297682284a19d6,view,0,0,T-Shirts,2025-06-02 03:35:17.003712
user_40,68a5ed933d297682284a1a1e,view,0,0,Shoes,2024-11-06 14:10:17.003716
user_212,68a5ed913d297682284a18d0,view,0,0,Shoes,2025-03-17 14:12:17.003730
user_563,68a5ed913d297682284a1880,view,0,0,Wrist Watches,2024-12-09 18:50:17.003735
